Time,UPHTRTMP_1,LOHTRTMP_1,WHDSSPUP_1,WHDISPUP_1,WHDSSPLO_1,WHDISPLO_1,DMDCYCLO_1,DMDCYCUP_1,VSHP_REQ_1,HEATCTRL_1,VFD_TSPD_1,FAN_CTRL_1,UPPERRLY_1,LOWERRLY_1,WHTRCNFG_1,WHTRENAB_1,WHTRSETP_1,ELECCNFG_1,OPRSTATE_1
2026-05-15T14:37:15,124.4,90.3,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:16,124.4,90.3,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:17,124.4,90.4,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:18,124.4,90.4,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:19,124.4,90.4,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:20,124.4,90.4,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:21,124.4,90.4,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:22,124.4,90.5,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:23,124.4,90.5,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:24,124.4,90.5,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:25,124.4,90.5,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:26,124.4,90.6,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:27,124.4,90.6,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:28,124.4,90.6,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:29,124.4,90.7,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:30,124.4,90.7,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:31,124.4,90.7,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:32,124.4,90.7,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:33,124.4,90.8,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:34,124.4,90.8,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:35,124.4,90.8,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:36,124.4,90.8,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:37,124.4,90.8,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:38,124.4,90.8,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:39,124.4,90.9,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:40,124.4,90.9,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:41,124.4,90.9,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:42,124.4,90.9,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:43,124.4,91,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:44,124.4,91,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:45,124.4,91,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:46,124.4,91,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:47,124.4,91.1,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:48,124.4,91.1,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:49,124.5,91.1,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:50,124.5,91.2,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:51,124.5,91.2,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:52,124.5,91.2,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:53,124.5,91.2,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:54,124.4,91.2,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:55,124.4,91.2,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:56,124.4,91.3,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:57,124.5,91.3,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:58,124.5,91.3,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:37:59,124.5,91.3,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:00,124.4,91.4,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:01,124.5,91.4,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:02,124.5,91.4,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:03,124.5,91.5,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:04,124.5,91.5,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:05,124.5,91.5,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:06,124.5,91.6,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:07,124.5,91.6,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:08,124.5,91.6,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:09,124.5,91.7,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:10,124.5,91.7,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:11,124.5,91.7,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:12,124.5,91.7,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:13,124.5,91.8,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:14,124.5,91.8,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:15,124.5,91.8,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:16,124.5,91.8,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:17,124.5,91.9,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:18,124.5,91.9,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:19,124.5,91.9,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:20,124.5,91.9,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:21,124.5,92,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:22,124.5,92,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:23,124.5,92,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:24,124.5,92,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:25,124.5,92.1,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:26,124.5,92.1,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:27,124.5,92.1,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:28,124.5,92.1,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:29,124.5,92.1,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:30,124.5,92.2,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:31,124.5,92.2,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:32,124.5,92.2,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:33,124.5,92.3,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:34,124.5,92.3,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:35,124.4,92.3,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:36,124.4,92.3,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:37,124.4,92.4,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:38,124.5,92.4,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:39,124.5,92.4,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:40,124.5,92.5,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:41,124.5,92.5,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:42,124.5,92.6,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:43,124.5,92.6,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:44,124.5,92.6,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:45,124.5,92.6,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:46,124.5,92.7,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:47,124.5,92.7,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:48,124.5,92.7,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:49,124.5,92.8,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:50,124.5,92.8,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:51,124.5,92.8,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:52,124.5,92.9,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:53,124.5,92.9,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:54,124.5,92.9,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:55,124.5,92.9,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:56,124.5,93,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:57,124.5,93,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:58,124.5,93,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:38:59,124.5,93,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:00,124.5,93.1,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:01,124.5,93.1,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:02,124.5,93.1,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:03,124.4,93.1,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:04,124.4,93.2,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:05,124.5,93.2,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:06,124.5,93.2,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:07,124.5,93.2,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:08,124.5,93.3,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:09,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
2026-05-15T14:39:10,124.5,93.3,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:11,124.5,93.4,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:12,124.5,93.4,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:13,124.5,93.4,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:14,124.5,93.4,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:15,124.5,93.4,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:16,124.5,93.4,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:17,124.5,93.5,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:18,124.5,93.5,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:19,124.5,93.5,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:20,124.5,93.6,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:21,124.5,93.6,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:22,124.5,93.6,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:23,124.5,93.6,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:24,124.5,93.6,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:25,124.5,93.6,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:26,124.4,93.6,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:27,124.4,93.7,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:28,124.4,93.7,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:29,124.4,93.7,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:30,124.4,93.7,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:31,124.4,93.8,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:32,124.4,93.8,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:33,124.4,93.8,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:34,124.4,93.8,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:35,124.4,93.9,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:36,124.4,93.9,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:37,124.4,93.9,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:38,124.4,94,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:39,124.4,94,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:40,124.4,94,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:41,124.4,94.1,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:42,124.4,94.1,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:43,124.4,94.1,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:44,124.4,94.2,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:45,124.4,94.2,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:46,124.4,94.2,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:47,124.4,94.2,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:48,124.4,94.3,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:49,124.4,94.3,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:50,124.4,94.3,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:51,124.4,94.3,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:52,124.4,94.4,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:39:53,124.4,94.4,120,105,120,105,Super,Off,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
